duration,protocol_type,service,src_bytes,dst_bytes,attack_type,label
0.303,0,0,400,3807,normal,0
0.0393,1,1,1437,768,normal,0
0.1133,0,4,382,56,honeypot_probe,1
0.886,0,1,263,3123,normal,0
0.2419,0,4,1601,20,honeypot_probe,1
0.7879,0,0,994,3881,normal,0
0.0134,0,0,54,32,ddos_attack,1
0.4939,0,0,1113,1221,normal,0
0.0099,0,0,39,9,ddos_attack,1
0.603,0,0,500,3028,normal,0
0.296,0,1,663,4012,normal,0
0.0204,0,1,181,3064,normal,0
0.7803,0,3,753,901,normal,0
1.1304,0,1,127,587,normal,0
0.0302,0,1,17,25,ddos_attack,1
0.0396,0,2,1446,1277,normal,0
0.0025,0,3,32,54,ddos_attack,1
0.3135,0,4,655,91,honeypot_probe,1
0.8133,1,1,370,3275,normal,0
0.0438,0,4,367,27,honeypot_probe,1
0.1021,0,4,1414,97,honeypot_probe,1
0.0032,0,1,17,2,ddos_attack,1
1.5142,0,2,1146,279,normal,0
0.002,0,1,16,22,ddos_attack,1
0.6194,0,0,431,2147,normal,0
0.2195,0,1,84,1032,normal,0
0.5693,0,2,1092,2382,normal,0
0.0272,0,0,45,34,ddos_attack,1
0.0104,0,0,20,43,ddos_attack,1
0.1069,0,2,799,2809,normal,0
0.787,1,3,427,4094,normal,0
0.2619,0,3,1167,2212,normal,0
0.0732,0,2,157,159,normal,0
0.0094,0,0,30,28,ddos_attack,1
0.034,0,4,1782,11,honeypot_probe,1
0.0276,0,4,1246,4,honeypot_probe,1
0.023,0,2,1238,2698,normal,0
1.1514,0,0,1359,3629,normal,0
0.6851,0,0,984,3788,normal,0
0.232,0,0,828,1402,normal,0
0.3666,1,1,1058,1448,normal,0
0.4934,0,1,122,2285,normal,0
0.2789,0,2,1464,1183,normal,0
0.0168,0,4,730,2,honeypot_probe,1
0.1048,1,0,420,812,normal,0
0.0485,0,4,858,16,honeypot_probe,1
0.3446,0,1,575,1199,normal,0
1.1151,0,1,687,1933,normal,0
0.677,1,0,824,1455,normal,0
0.0015,0,0,31,28,ddos_attack,1
0.0217,0,4,704,8,honeypot_probe,1
0.8184,0,1,771,1977,normal,0
1.4884,0,1,955,1323,normal,0
0.0046,0,3,33,21,ddos_attack,1
0.3577,0,0,1036,4073,normal,0
0.5806,0,2,1265,3855,normal,0
0.1888,0,4,1312,37,honeypot_probe,1
0.1595,0,4,545,71,honeypot_probe,1
0.0191,0,0,22,53,ddos_attack,1
0.0577,0,0,1479,570,normal,0
0.831,0,2,749,2927,normal,0
0.146,0,4,443,31,honeypot_probe,1
0.9102,0,2,496,310,normal,0
0.3842,0,0,927,3584,normal,0
0.0001,0,3,46,23,ddos_attack,1
0.0349,1,3,485,308,normal,0
0.3587,0,0,486,462,normal,0
0.005,0,0,15,63,ddos_attack,1
0.0376,0,0,37,14,ddos_attack,1
0.1388,0,0,1227,262,normal,0
0.0117,0,1,58,44,ddos_attack,1
0.0103,0,3,48,5,ddos_attack,1
0.2402,0,2,1248,3626,normal,0
0.0401,1,0,539,2735,normal,0
0.2669,0,3,767,1675,normal,0
0.0043,0,3,33,29,ddos_attack,1
0.3625,0,0,121,3193,normal,0
0.5649,0,1,670,3277,normal,0
0.055,0,0,192,2494,normal,0
0.0887,0,0,617,2027,normal,0
0.6166,0,3,1277,3324,normal,0
0.9489,0,2,1176,973,normal,0
0.3335,0,1,1103,3232,normal,0
0.4397,0,1,527,2218,normal,0
0.0865,0,4,515,95,honeypot_probe,1
0.2624,0,0,826,1488,normal,0
0.5406,0,1,1415,324,normal,0
0.0708,0,4,1994,37,honeypot_probe,1
0.2097,0,2,175,1415,normal,0
0.1552,0,0,736,638,normal,0
0.3503,0,2,1439,932,normal,0
0.7631,0,3,542,3213,normal,0
0.0134,0,3,33,55,ddos_attack,1
0.0462,0,1,744,3235,normal,0
0.4308,0,0,813,2347,normal,0
2.041,0,3,359,3540,normal,0
0.2214,0,0,1218,509,normal,0
0.4132,0,2,182,3872,normal,0
0.2055,0,0,696,848,normal,0
1.7275,0,2,1137,1052,normal,0
0.4519,0,1,442,3525,normal,0
0.0634,0,2,1488,2745,normal,0
0.0681,1,2,1192,1240,normal,0
0.3345,0,1,465,1834,normal,0
0.0373,0,1,601,1564,normal,0
0.1348,0,4,494,3,honeypot_probe,1
0.1652,1,3,743,3029,normal,0
0.1296,0,0,856,3105,normal,0
0.5737,0,1,1037,1049,normal,0
0.0205,0,0,48,33,ddos_attack,1
0.0878,0,3,538,3294,normal,0
1.2109,0,1,1007,3198,normal,0
0.0224,0,4,1012,94,honeypot_probe,1
0.2396,0,3,1140,3325,normal,0
0.0009,0,1,58,30,ddos_attack,1
0.0491,0,4,1460,43,honeypot_probe,1
0.1501,0,0,1129,3596,normal,0
0.9062,0,3,1459,3798,normal,0
0.1606,1,2,180,2878,normal,0
0.1499,0,1,260,3724,normal,0
0.8386,0,1,783,1309,normal,0
0.0248,0,2,260,3319,normal,0
1.5166,0,0,798,1490,normal,0
0.0699,0,4,736,91,honeypot_probe,1
0.1404,0,0,1176,3401,normal,0
0.5557,0,0,178,2897,normal,0
0.0752,0,4,668,41,honeypot_probe,1
0.0008,0,0,46,10,ddos_attack,1
0.1717,0,1,1036,731,normal,0
0.1641,0,2,603,833,normal,0
0.1588,0,4,1884,6,honeypot_probe,1
0.2997,0,2,904,1110,normal,0
0.0038,0,1,48,21,ddos_attack,1
0.3989,0,3,1459,2489,normal,0
0.0033,0,3,29,20,ddos_attack,1
0.0107,0,4,1199,29,honeypot_probe,1
0.0576,0,1,343,1321,normal,0
0.4132,0,1,1493,3800,normal,0
0.1682,0,3,308,3261,normal,0
0.3799,0,0,150,3794,normal,0
0.0301,0,0,63,6,ddos_attack,1
1.33,0,1,842,3709,normal,0
0.4458,0,2,1270,1228,normal,0
0.2551,0,4,884,34,honeypot_probe,1
0.7275,0,0,1334,1590,normal,0
0.0921,0,4,419,75,honeypot_probe,1
1.512,0,1,559,761,normal,0
0.4992,1,3,1446,3485,normal,0
0.1833,0,1,1124,3380,normal,0
0.0987,0,3,101,1534,normal,0
0.9905,0,2,478,1110,normal,0
0.0004,0,1,41,53,ddos_attack,1
1.3821,0,3,250,3113,normal,0
0.0105,0,0,32,10,ddos_attack,1
0.9371,1,0,599,3532,normal,0
0.0075,0,3,20,22,ddos_attack,1
0.5525,0,2,770,840,normal,0
0.0053,0,1,62,16,ddos_attack,1
0.6347,0,2,656,625,normal,0
0.0026,0,4,1504,68,honeypot_probe,1
0.0247,0,1,1114,3577,normal,0
0.1651,0,4,802,67,honeypot_probe,1
0.0186,0,0,21,51,ddos_attack,1
0.2443,0,2,410,2088,normal,0
0.4235,1,3,1398,645,normal,0
0.0341,0,4,619,15,honeypot_probe,1
0.8219,0,1,452,638,normal,0
0.3733,0,1,296,2435,normal,0
0.0102,0,0,51,54,ddos_attack,1
0.5017,0,0,1307,2431,normal,0
0.1429,0,2,168,382,normal,0
0.009,0,3,22,49,ddos_attack,1
0.0146,0,0,32,23,ddos_attack,1
0.0652,0,3,1202,2897,normal,0
0.4893,0,1,1041,3789,normal,0
0.0184,0,4,237,12,honeypot_probe,1
0.1388,0,1,1059,3141,normal,0
0.0329,0,0,46,6,ddos_attack,1
1.3152,0,2,1387,1047,normal,0
0.1734,0,1,720,288,normal,0
0.0934,0,1,346,1889,normal,0
0.1682,1,3,197,574,normal,0
0.1268,1,0,709,506,normal,0
0.1222,0,4,1885,23,honeypot_probe,1
0.6021,0,0,451,2258,normal,0
0.1353,0,1,163,584,normal,0
0.8486,0,0,393,1991,normal,0
0.3089,1,0,491,162,normal,0
0.4782,1,1,1463,3003,normal,0
0.0015,0,1,27,10,ddos_attack,1
0.103,0,0,190,1397,normal,0
0.0361,0,1,619,2934,normal,0
0.6114,0,0,1150,933,normal,0
0.6854,0,3,1302,2316,normal,0
0.7583,0,1,1278,3910,normal,0
0.3863,0,2,340,2222,normal,0
0.6664,0,0,288,1813,normal,0
0.0078,0,4,1237,11,honeypot_probe,1
0.0357,0,1,1006,763,normal,0
0.3139,0,1,279,240,normal,0
0.0133,0,3,37,1,ddos_attack,1
0.9672,0,2,534,3795,normal,0
0.0286,1,2,1447,2019,normal,0
0.0021,0,0,46,4,ddos_attack,1
0.1532,0,1,1380,3362,normal,0
0.5974,1,0,1449,439,normal,0
0.0455,0,4,814,51,honeypot_probe,1
0.5104,1,2,1423,1797,normal,0
0.5949,0,1,872,3006,normal,0
0.0556,0,4,356,70,honeypot_probe,1
0.2673,0,1,1362,3580,normal,0
0.2694,1,1,812,1923,normal,0
0.2885,0,4,1059,60,honeypot_probe,1
1.3592,0,0,439,1732,normal,0
0.4849,0,0,1115,3944,normal,0
0.707,0,0,1247,2691,normal,0
0.3189,0,1,645,2378,normal,0
0.0265,0,4,1066,79,honeypot_probe,1
0.0001,0,3,53,43,ddos_attack,1
0.0052,0,1,15,28,ddos_attack,1
0.904,1,0,586,3279,normal,0
0.002,0,0,62,24,ddos_attack,1
0.4678,0,1,510,2528,normal,0
0.4679,0,0,424,1682,normal,0
1.0992,0,1,1411,3292,normal,0
0.2898,0,0,467,1969,normal,0
0.1269,0,2,1200,1770,normal,0
0.0688,1,1,1006,2072,normal,0
0.4218,0,0,656,2619,normal,0
1.634,0,1,1384,2549,normal,0
0.0005,0,0,57,6,ddos_attack,1
0.2087,0,2,1063,1856,normal,0
0.0891,0,4,1326,81,honeypot_probe,1
0.0074,0,0,42,29,ddos_attack,1
0.9827,0,0,288,2681,normal,0
0.4966,0,1,1418,3204,normal,0
0.4367,0,2,964,2983,normal,0
0.2497,0,0,1069,279,normal,0
0.3215,0,3,112,2030,normal,0
0.0519,0,4,355,6,honeypot_probe,1
0.2003,0,1,238,1365,normal,0
0.5568,0,0,321,2011,normal,0
0.0451,0,0,56,6,ddos_attack,1
0.1028,0,4,1928,24,honeypot_probe,1
0.3601,0,4,418,48,honeypot_probe,1
0.8496,0,0,399,2179,normal,0
0.0281,0,1,55,19,ddos_attack,1
0.037,0,4,1971,33,honeypot_probe,1
0.1297,0,1,1146,2095,normal,0
0.2677,0,2,279,3602,normal,0
0.0006,0,0,54,20,ddos_attack,1
0.0276,0,1,380,2906,normal,0
0.6495,0,3,360,2720,normal,0
1.8749,0,0,865,3406,normal,0
0.0554,0,4,505,13,honeypot_probe,1
0.3111,0,2,641,1813,normal,0
0.2425,0,0,518,1295,normal,0
0.7811,0,0,779,884,normal,0
1.4677,0,1,838,813,normal,0
0.3595,0,3,763,3668,normal,0
0.0844,0,0,1244,726,normal,0
0.2076,0,2,742,3810,normal,0
0.3859,0,1,197,135,normal,0
0.0911,0,0,1121,2182,normal,0
1.4289,0,0,1384,2554,normal,0
0.7925,0,0,902,2594,normal,0
0.7194,0,0,1346,732,normal,0
2.3317,0,1,1457,2406,normal,0
0.0824,0,3,1178,185,normal,0
0.085,0,1,952,1980,normal,0
0.0045,0,1,36,54,ddos_attack,1
1.6649,0,2,618,1930,normal,0
0.2486,0,1,1020,2477,normal,0
0.2044,0,0,254,1929,normal,0
0.2336,1,0,365,765,normal,0
0.0032,0,3,25,50,ddos_attack,1
0.0238,0,1,962,3472,normal,0
0.7977,0,1,480,3958,normal,0
0.1489,0,2,209,3266,normal,0
0.9561,0,3,1408,3634,normal,0
0.4715,0,0,770,3051,normal,0
0.02,0,4,1669,41,honeypot_probe,1
1.3739,0,2,174,2041,normal,0
0.1121,0,4,1350,93,honeypot_probe,1
0.8479,0,1,462,2357,normal,0
0.0041,0,0,25,49,ddos_attack,1
0.2142,0,3,1139,3747,normal,0
0.0143,0,0,47,41,ddos_attack,1
0.4265,0,2,1376,3558,normal,0
0.9888,0,0,937,3276,normal,0
0.2055,1,3,1028,1449,normal,0
0.9381,0,1,334,1668,normal,0
0.004,0,0,18,29,ddos_attack,1
0.1271,0,2,915,987,normal,0
0.0119,0,1,44,32,ddos_attack,1
0.0001,0,0,43,12,ddos_attack,1
0.0003,0,4,933,89,honeypot_probe,1
0.1564,0,2,1281,1526,normal,0
0.39,0,2,176,3120,normal,0
0.1082,0,1,1141,4048,normal,0
1.1859,1,0,1330,1505,normal,0
0.9579,0,3,1414,1195,normal,0
0.0092,0,0,34,4,ddos_attack,1
0.1434,0,1,1481,313,normal,0
0.2899,0,1,747,2361,normal,0
0.0607,0,4,1524,52,honeypot_probe,1
0.0133,0,4,1610,89,honeypot_probe,1
0.0991,0,1,763,2565,normal,0
0.0034,1,2,185,3657,normal,0
0.8603,0,3,1166,786,normal,0
0.1343,0,4,527,19,honeypot_probe,1
0.6555,0,1,952,2339,normal,0
0.196,0,1,1067,1638,normal,0
1.1535,0,3,396,2547,normal,0
0.1947,0,2,991,1970,normal,0
0.0704,0,2,861,1997,normal,0
0.5032,0,0,660,175,normal,0
0.0042,0,0,485,738,normal,0
0.0267,0,4,1871,38,honeypot_probe,1
0.2335,0,1,959,665,normal,0
0.0052,0,0,50,52,ddos_attack,1
1.3758,0,2,562,1093,normal,0
0.3735,0,4,1726,91,honeypot_probe,1
0.8424,0,0,574,2194,normal,0
0.0722,0,1,292,274,normal,0
0.1477,0,3,1422,3408,normal,0
0.1398,0,1,409,1670,normal,0
0.0111,0,0,19,49,ddos_attack,1
0.0013,0,4,1861,26,honeypot_probe,1
0.8481,0,0,608,821,normal,0
1.3769,0,2,803,1618,normal,0
0.1065,1,3,1260,2743,normal,0
0.1406,1,0,1159,3109,normal,0
0.0581,0,3,1339,1560,normal,0
0.0141,0,1,24,53,ddos_attack,1
0.3379,0,1,889,1319,normal,0
0.6245,0,0,733,1902,normal,0
0.0025,0,0,42,24,ddos_attack,1
0.9418,0,3,758,150,normal,0
0.5727,0,0,271,2012,normal,0
0.1232,0,3,568,1098,normal,0
0.0267,0,1,457,4046,normal,0
0.0478,0,1,1227,1115,normal,0
0.0066,0,4,1016,17,honeypot_probe,1
0.1815,1,0,88,1838,normal,0
0.2826,0,0,436,745,normal,0
0.0366,0,3,70,445,normal,0
0.5293,0,3,776,3207,normal,0
0.0303,0,0,41,51,ddos_attack,1
0.0979,0,4,838,8,honeypot_probe,1
0.2893,1,1,348,4000,normal,0
0.5935,1,1,543,2388,normal,0
0.2686,0,0,301,798,normal,0
0.0013,0,0,37,49,ddos_attack,1
1.5685,0,2,492,666,normal,0
0.0509,0,4,409,34,honeypot_probe,1
0.9579,0,1,727,2057,normal,0
0.5864,0,0,1412,815,normal,0
1.1053,0,0,730,860,normal,0
0.0177,0,4,1292,54,honeypot_probe,1
0.0235,0,0,63,44,ddos_attack,1
0.431,1,1,1380,2800,normal,0
0.0091,0,0,12,7,ddos_attack,1
0.1945,0,0,1045,3347,normal,0
0.0006,0,0,20,16,ddos_attack,1
0.013,0,3,24,61,ddos_attack,1
0.0495,0,1,1041,411,normal,0
0.5236,0,0,1182,3832,normal,0
0.1485,0,4,1838,35,honeypot_probe,1
0.2212,0,1,1170,2599,normal,0
1.2995,0,1,440,3152,normal,0
0.1029,0,2,869,1517,normal,0
0.0123,0,0,20,53,ddos_attack,1
0.01,0,1,20,46,ddos_attack,1
0.6573,0,1,892,2315,normal,0
0.0066,0,1,50,42,ddos_attack,1
0.0016,0,3,23,36,ddos_attack,1
1.2713,0,0,434,2017,normal,0
0.5024,0,1,145,1634,normal,0
0.5943,0,1,766,1158,normal,0
0.039,0,0,201,494,normal,0
0.0102,0,1,21,39,ddos_attack,1
0.0035,0,0,17,32,ddos_attack,1
0.0104,0,0,55,23,ddos_attack,1
0.9416,1,3,1077,942,normal,0
1.0846,0,3,1299,1205,normal,0
0.0194,0,0,1133,3791,normal,0
0.0119,0,0,17,33,ddos_attack,1
0.5597,1,2,237,2812,normal,0
1.8786,0,1,1110,3451,normal,0
0.0202,0,0,51,3,ddos_attack,1
0.1632,0,1,949,551,normal,0
0.0007,0,0,58,50,ddos_attack,1
0.0323,1,3,976,1956,normal,0
0.87,0,1,1465,3093,normal,0
0.0006,0,1,30,63,ddos_attack,1
0.2066,0,0,861,1128,normal,0
0.265,0,0,200,340,normal,0
0.6448,0,0,493,3379,normal,0
1.2638,0,0,1395,3529,normal,0
0.0013,0,1,53,24,ddos_attack,1
0.9422,1,1,349,1391,normal,0
0.0186,0,0,50,9,ddos_attack,1
0.1666,1,1,1356,1772,normal,0
0.1238,0,1,300,2828,normal,0
0.0277,0,2,916,1268,normal,0
0.4577,1,1,1267,3431,normal,0
0.0233,0,4,1468,80,honeypot_probe,1
0.1091,1,3,867,255,normal,0
0.4153,0,1,738,2889,normal,0
0.0642,0,1,567,1398,normal,0
0.3499,0,1,1247,2597,normal,0
0.0026,0,0,39,42,ddos_attack,1
0.1971,0,0,921,1515,normal,0
0.7023,0,3,1391,3204,normal,0
0.0048,0,0,58,59,ddos_attack,1
0.6668,0,0,936,2828,normal,0
0.0128,0,2,782,3264,normal,0
0.3874,0,1,955,2782,normal,0
0.0492,0,4,798,55,honeypot_probe,1
0.0795,0,0,620,3866,normal,0
0.6504,0,3,1470,3711,normal,0
0.0197,0,3,40,1,ddos_attack,1
0.4111,0,0,310,3123,normal,0
0.157,0,1,309,1292,normal,0
0.7856,0,3,986,919,normal,0
0.0285,0,4,1012,7,honeypot_probe,1
0.6871,0,1,223,871,normal,0
0.0101,0,3,33,10,ddos_attack,1
0.1076,0,0,501,412,normal,0
0.0569,0,4,1925,70,honeypot_probe,1
0.011,0,4,1214,95,honeypot_probe,1
0.0386,0,4,1740,19,honeypot_probe,1
0.5528,0,1,97,423,normal,0
1.6938,0,2,191,3010,normal,0
0.1579,0,1,1331,2739,normal,0
0.0005,0,0,56,27,ddos_attack,1
0.0016,0,3,21,49,ddos_attack,1
0.1114,0,2,261,1165,normal,0
0.0239,0,3,429,2576,normal,0
0.4537,1,2,118,2936,normal,0
0.8473,1,1,950,2439,normal,0
0.3488,0,0,976,2856,normal,0
1.681,0,1,1004,899,normal,0
0.0015,0,1,11,45,ddos_attack,1
0.2422,0,4,525,21,honeypot_probe,1
0.5326,0,0,941,1400,normal,0
1.2142,1,0,98,1558,normal,0
0.3168,0,2,158,2751,normal,0
0.0342,0,4,295,96,honeypot_probe,1
0.0154,0,1,63,6,ddos_attack,1
0.9932,0,0,1192,2545,normal,0
0.0106,0,0,35,23,ddos_attack,1
2.0689,0,1,394,737,normal,0
0.1428,0,4,1884,4,honeypot_probe,1
1.0024,0,1,345,1353,normal,0
1.0248,0,1,1155,1741,normal,0
1.1073,0,0,1117,3131,normal,0
1.2272,0,2,244,4001,normal,0
0.0017,0,0,22,47,ddos_attack,1
0.0351,0,4,635,61,honeypot_probe,1
0.5462,0,1,1046,3234,normal,0
0.0057,0,0,53,47,ddos_attack,1
0.0048,0,0,979,2403,normal,0
0.7509,0,1,377,3573,normal,0
0.0423,0,0,1429,846,normal,0
0.1645,0,2,215,3721,normal,0
0.0279,0,4,1137,31,honeypot_probe,1
0.0025,0,3,62,9,ddos_attack,1
0.3357,0,0,1332,4082,normal,0
0.4975,0,3,939,2746,normal,0
0.0001,0,0,26,24,ddos_attack,1
0.4623,1,3,1159,2796,normal,0
0.002,0,0,49,62,ddos_attack,1
0.0541,0,0,450,2085,normal,0
0.0554,0,4,267,53,honeypot_probe,1
1.0475,0,1,96,1525,normal,0
0.3222,1,1,1195,223,normal,0
0.0037,0,3,334,1926,normal,0
0.0036,0,4,1392,20,honeypot_probe,1
0.7618,0,0,377,2665,normal,0
0.5388,0,2,307,2416,normal,0
0.313,0,1,150,1008,normal,0
0.0005,0,0,37,17,ddos_attack,1
0.0093,0,1,53,45,ddos_attack,1
0.2277,1,1,665,2518,normal,0
0.2365,0,4,532,98,honeypot_probe,1
0.9517,0,2,1095,1174,normal,0
0.2254,0,1,732,2197,normal,0
0.9888,0,1,1351,3502,normal,0
0.3017,0,1,1389,3441,normal,0
0.1641,0,0,457,1758,normal,0
0.0963,0,4,1482,29,honeypot_probe,1
0.0352,0,0,35,34,ddos_attack,1
0.01,0,1,19,20,ddos_attack,1
0.0106,0,0,49,6,ddos_attack,1
0.3727,0,1,855,3754,normal,0
0.7584,0,3,515,3489,normal,0
0.3983,0,0,692,1030,normal,0
1.5224,0,3,662,3040,normal,0
0.0017,0,1,47,2,ddos_attack,1
0.0431,0,4,664,34,honeypot_probe,1
0.3716,0,0,1332,1067,normal,0
0.8606,0,1,1465,3072,normal,0
0.0023,0,4,1967,59,honeypot_probe,1
0.1903,0,1,65,1620,normal,0
0.7241,0,1,1145,2091,normal,0
0.3996,1,0,1476,1349,normal,0
0.2711,0,1,658,2676,normal,0
0.0058,0,3,11,2,ddos_attack,1
0.4077,0,1,910,1730,normal,0
0.0765,0,3,1252,2394,normal,0
1.1354,1,1,350,1696,normal,0
0.1582,0,4,493,40,honeypot_probe,1
0.4108,0,4,630,21,honeypot_probe,1
0.1091,0,4,370,60,honeypot_probe,1
0.222,0,4,1188,44,honeypot_probe,1
0.0775,0,0,776,1686,normal,0
0.5468,0,1,1078,2800,normal,0
0.1975,0,2,734,2897,normal,0
0.0001,0,2,1448,1892,normal,0
0.44,0,1,1375,1804,normal,0
0.8752,0,1,485,3213,normal,0
0.525,0,0,348,1240,normal,0
0.0089,0,2,208,3123,normal,0
0.3443,0,3,551,1901,normal,0
0.0536,0,4,1544,86,honeypot_probe,1
0.7531,0,0,492,3600,normal,0
0.1415,0,0,965,1935,normal,0
0.2496,1,3,434,2666,normal,0
0.0843,0,4,748,24,honeypot_probe,1
0.7696,0,2,151,590,normal,0
0.1585,0,1,1284,896,normal,0
0.1005,0,2,1389,2362,normal,0
0.608,0,3,85,2243,normal,0
0.0064,0,3,38,0,ddos_attack,1
0.0722,0,0,994,3864,normal,0
0.0059,0,0,14,16,ddos_attack,1
0.2781,0,4,382,15,honeypot_probe,1
0.6552,0,2,1043,2181,normal,0
0.2209,0,2,1187,1241,normal,0
0.0019,0,1,60,19,ddos_attack,1
0.364,0,3,355,3060,normal,0
0.0392,0,1,30,51,ddos_attack,1
0.3702,0,1,1143,3022,normal,0
0.0722,0,4,425,89,honeypot_probe,1
0.7884,0,2,1263,771,normal,0
0.4355,1,1,1026,4071,normal,0
0.488,0,3,1006,473,normal,0
0.0027,0,4,666,90,honeypot_probe,1
0.3549,0,3,1174,3357,normal,0
0.115,0,4,940,3,honeypot_probe,1
0.01,0,1,17,55,ddos_attack,1
0.256,0,1,1244,2600,normal,0
0.0035,0,0,61,30,ddos_attack,1
0.1679,0,4,655,33,honeypot_probe,1
0.9611,0,1,455,2749,normal,0
0.3356,0,0,1086,1242,normal,0
0.0341,0,4,272,77,honeypot_probe,1
0.5558,0,2,748,1316,normal,0
0.7435,1,1,946,1099,normal,0
0.0386,0,0,620,2876,normal,0
0.3106,0,1,945,3551,normal,0
0.2182,0,1,94,2497,normal,0
0.8137,0,1,434,2476,normal,0
0.4902,0,1,765,268,normal,0
0.2096,0,4,1329,91,honeypot_probe,1
0.029,0,2,516,469,normal,0
1.4416,0,2,1034,1734,normal,0
0.0013,0,1,43,62,ddos_attack,1
0.898,0,0,1320,1080,normal,0
1.0923,0,1,1044,2247,normal,0
0.0141,0,1,19,7,ddos_attack,1
0.5369,0,4,1147,2,honeypot_probe,1
0.648,0,2,552,2677,normal,0
0.2032,0,0,485,1602,normal,0
0.0033,0,0,33,12,ddos_attack,1
0.8755,0,0,392,2693,normal,0
0.0111,0,0,23,3,ddos_attack,1
0.0642,0,1,1074,1808,normal,0
1.577,0,3,205,3347,normal,0
0.0715,0,1,248,2458,normal,0
1.0698,1,0,404,731,normal,0
0.5688,0,2,603,2614,normal,0
0.3664,0,3,1483,2117,normal,0
1.1704,0,2,172,976,normal,0
0.0423,0,3,1296,605,normal,0
0.0675,0,0,555,2274,normal,0
1.1437,0,1,954,2206,normal,0
0.1242,0,1,431,613,normal,0
0.0022,0,0,51,54,ddos_attack,1
0.0057,0,3,652,3560,normal,0
0.6522,0,0,663,2853,normal,0
0.0018,0,3,57,37,ddos_attack,1
0.1264,0,4,1975,89,honeypot_probe,1
0.0759,0,2,449,3335,normal,0
0.3574,1,3,928,1116,normal,0
0.013,0,0,1457,2518,normal,0
0.3429,0,0,167,3611,normal,0
1.6656,0,1,696,992,normal,0
0.758,0,2,259,1116,normal,0
0.0872,1,0,981,2873,normal,0
0.2125,0,0,1023,3080,normal,0
0.1405,0,0,396,1325,normal,0
0.0257,0,1,26,12,ddos_attack,1
0.3105,0,0,313,269,normal,0
0.1525,0,4,695,95,honeypot_probe,1
0.4228,0,4,1040,75,honeypot_probe,1
0.0345,0,2,872,3378,normal,0
0.8695,1,2,1062,3386,normal,0
0.0122,0,1,10,10,ddos_attack,1
0.0574,0,3,949,1036,normal,0
0.2782,0,4,1475,75,honeypot_probe,1
0.0062,0,0,62,1,ddos_attack,1
0.538,0,1,1096,276,normal,0
0.128,0,0,1475,2042,normal,0
0.0413,0,4,283,57,honeypot_probe,1
0.3466,0,0,1004,397,normal,0
1.2386,1,0,873,1180,normal,0
0.0004,0,0,63,13,ddos_attack,1
0.1041,0,3,939,3087,normal,0
0.0041,0,0,56,57,ddos_attack,1
0.1644,0,2,947,2909,normal,0
0.401,0,2,696,3064,normal,0
0.0979,0,4,766,50,honeypot_probe,1
0.0708,0,1,700,3290,normal,0
0.004,0,1,55,11,ddos_attack,1
0.1384,0,4,1707,26,honeypot_probe,1
0.1333,0,4,448,16,honeypot_probe,1
0.274,0,0,679,1544,normal,0
0.0191,0,1,54,11,ddos_attack,1
1.5599,0,1,1411,2320,normal,0
0.1028,0,3,1281,3369,normal,0
0.024,0,1,38,19,ddos_attack,1
1.0026,0,0,82,2187,normal,0
0.2377,0,2,291,503,normal,0
0.6887,0,2,896,1934,normal,0
0.0077,0,1,63,59,ddos_attack,1
0.0182,0,1,49,34,ddos_attack,1
0.0469,0,1,1407,802,normal,0
0.5251,0,2,458,900,normal,0
0.0593,0,0,137,3683,normal,0
1.949,0,1,1029,486,normal,0
1.6226,1,3,119,1006,normal,0
0.589,0,2,1248,3605,normal,0
0.0326,0,0,60,55,ddos_attack,1
0.784,0,2,558,1266,normal,0
0.5277,0,0,1188,1347,normal,0
0.3568,0,4,672,7,honeypot_probe,1
0.6242,0,0,295,2276,normal,0
0.0058,0,0,507,245,normal,0
0.1746,0,0,539,1833,normal,0
0.0269,0,4,1604,98,honeypot_probe,1
0.8559,0,0,953,3089,normal,0
0.3575,0,4,1490,81,honeypot_probe,1
0.0399,0,4,540,56,honeypot_probe,1
0.3559,0,1,1487,526,normal,0
0.2174,0,3,374,2496,normal,0
0.1537,1,0,116,1215,normal,0
1.0964,0,1,223,4087,normal,0
0.0899,0,4,1337,21,honeypot_probe,1
0.2095,0,1,192,1083,normal,0
1.0735,0,3,92,3180,normal,0
0.3107,0,2,399,697,normal,0
0.0152,0,0,91,3354,normal,0
0.6188,0,0,1120,2264,normal,0
0.6297,0,2,195,2465,normal,0
0.5105,0,1,851,3182,normal,0
0.0837,1,2,496,4058,normal,0
1.4061,0,1,1429,2828,normal,0
1.3302,1,1,951,2983,normal,0
0.0864,1,0,969,3355,normal,0
0.0171,0,1,35,17,ddos_attack,1
0.5223,0,4,1392,5,honeypot_probe,1
0.2737,0,2,318,1778,normal,0
0.052,0,4,1189,7,honeypot_probe,1
0.328,0,1,714,1405,normal,0
1.3174,1,2,692,1342,normal,0
1.1384,0,2,883,2986,normal,0
0.6135,0,1,1104,1371,normal,0
0.4215,0,1,1111,1692,normal,0
0.1618,0,0,279,2931,normal,0
0.3744,0,0,271,2199,normal,0
0.0198,0,0,16,62,ddos_attack,1
0.0035,0,0,42,18,ddos_attack,1
0.0268,0,2,1436,1240,normal,0
0.29,0,0,1401,454,normal,0
0.1084,1,1,152,1286,normal,0
0.0047,0,0,24,20,ddos_attack,1
0.0266,0,0,218,1274,normal,0
0.0037,0,1,27,9,ddos_attack,1
